trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
10424010,6/30/2016 19:49,6/30/2016 20:07,56,1062,344,Ravenswood Ave & Lawrence Ave,480,Kedzie Ave & Montrose Ave,Subscriber,Male,1987
10423904,6/30/2016 19:42,6/30/2016 20:12,4379,1805,342,Wolcott Ave & Polk St,290,Kedzie Ave & Palmer Ct,Subscriber,Female,1960
10423795,6/30/2016 19:36,6/30/2016 20:00,3987,1434,268,Lake Shore Dr & North Blvd,268,Lake Shore Dr & North Blvd,Customer,,
10423683,6/30/2016 19:30,6/30/2016 19:52,2956,1348,113,Bissell St & Armitage Ave,229,Southport Ave & Roscoe St,Customer,,
10423567,6/30/2016 19:24,6/30/2016 19:33,5298,492,286,Franklin St & Quincy St,52,Michigan Ave & Lake St,Subscriber,Male,1989
10423451,6/30/2016 19:19,6/30/2016 19:54,3925,2106,35,Streeter Dr & Grand Ave,4,Burnham Harbor,Customer,,
10423327,6/30/2016 19:14,6/30/2016 19:28,3306,835,293,Broadway & Wilson Ave,117,Wilton Ave & Belmont Ave,Subscriber,Male,1991
10423187,6/30/2016 19:09,6/30/2016 19:25,5226,923,188,Greenview Ave & Fullerton Ave,141,Clark St & Lincoln Ave,Subscriber,Male,1986
10423064,6/30/2016 19:04,6/30/2016 19:17,4656,784,181,LaSalle St & Illinois St,94,Clark St & Armitage Ave,Subscriber,Male,1990
10422958,6/30/2016 18:59,6/30/2016 19:16,1386,996,230,Lincoln Ave & Roscoe St,240,Sheridan Rd & Irving Park Rd,Subscriber,Male,1982
10422839,6/30/2016 18:55,6/30/2016 19:06,869,650,20,Sheffield Ave & Kingsbury St,138,Clybourn Ave & Division St,Subscriber,Female,1987
10422723,6/30/2016 18:51,6/30/2016 19:11,5711,1236,33,State St & Van Buren St,199,Wabash Ave & Grand Ave,Subscriber,Female,1989
10422613,6/30/2016 18:47,6/30/2016 19:00,5520,797,143,Sedgwick St & Webster Ave,114,Sheffield Ave & Addison St,Subscriber,Female,1990
10422500,6/30/2016 18:43,6/30/2016 18:51,235,499,337,Clark St & Chicago Ave,268,Lake Shore Dr & North Blvd,Subscriber,Female,1984
10422362,6/30/2016 18:38,6/30/2016 18:55,855,1005,238,Ravenswood Ave & Montrose Ave (*),249,Montrose Harbor,Customer,,
10422244,6/30/2016 18:33,6/30/2016 19:01,5453,1659,37,Dearborn St & Adams St,288,Larrabee St & Armitage Ave,Subscriber,Male,1985
10422135,6/30/2016 18:29,6/30/2016 18:32,454,199,87,Racine Ave & Fullerton Ave,302,Sheffield Ave & Wrightwood Ave,Subscriber,Male,1994
10422025,6/30/2016 18:25,6/30/2016 18:34,2006,527,123,California Ave & Milwaukee Ave,260,Kedzie Ave & Milwaukee Ave,Customer,,
10421902,6/30/2016 18:22,6/30/2016 18:36,487,886,20,Sheffield Ave & Kingsbury St,111,Sedgwick St & Huron St,Subscriber,Male,1989
10421780,6/30/2016 18:18,6/30/2016 18:30,5068,746,168,Michigan Ave & 14th St,90,Millennium Park,Subscriber,Male,1987
10421665,6/30/2016 18:14,6/30/2016 18:38,1831,1431,75,Canal St & Jackson Blvd,61,Wood St & Milwaukee Ave,Subscriber,Female,1985
10421533,6/30/2016 18:11,6/30/2016 18:26,3248,925,110,Dearborn St & Erie St,195,Columbus Dr & Randolph St,Customer,,
10421420,6/30/2016 18:08,6/30/2016 18:23,4926,916,339,Emerald Ave & 31st St,9,Leavitt St & Archer Ave,Subscriber,Male,1990
10421311,6/30/2016 18:05,6/30/2016 18:13,3342,517,256,Broadway & Sheridan Rd,332,Halsted St & Diversey Pkwy,Subscriber,Male,1994
10421207,6/30/2016 18:01,6/30/2016 19:02,3122,3682,33,State St & Van Buren St,253,Clifton Ave & Lawrence Ave,Customer,,
10421097,6/30/2016 17:58,6/30/2016 18:00,2683,165,240,Sheridan Rd & Irving Park Rd,306,Sheridan Rd & Buena Ave,Subscriber,Male,1992
10420984,6/30/2016 17:55,6/30/2016 17:58,3246,217,96,Desplaines St & Randolph St,71,Morgan St & Lake St,Subscriber,Male,1974
10420860,6/30/2016 17:52,6/30/2016 17:56,1560,239,287,Franklin St & Monroe St,33,State St & Van Buren St,Subscriber,Male,1979
10420722,6/30/2016 17:49,6/30/2016 18:08,4375,1137,123,California Ave & Milwaukee Ave,302,Sheffield Ave & Wrightwood Ave,Subscriber,Male,1977
10420597,6/30/2016 17:45,6/30/2016 18:15,2299,1784,401,Shields Ave & 28th Pl,31,Franklin St & Chicago Ave,Subscriber,Male,1992
10420484,6/30/2016 17:42,6/30/2016 18:07,4209,1508,90,Millennium Park,113,Bissell St & Armitage Ave,Subscriber,Male,1970
10420375,6/30/2016 17:39,6/30/2016 18:13,724,2028,69,Damen Ave & Pierce Ave,312,Clarendon Ave & Gordon Ter,Customer,,
10420255,6/30/2016 17:36,6/30/2016 17:46,1522,645,111,Sedgwick St & Huron St,192,Canal St & Adams St,Customer,,
10420142,6/30/2016 17:33,6/30/2016 17:44,1679,672,233,Sangamon St & Washington Blvd (*),98,LaSalle St & Washington St,Subscriber,Male,1988
10420031,6/30/2016 17:30,6/30/2016 17:47,3560,1025,255,Indiana Ave & Roosevelt Rd,90,Millennium Park,Customer,,
10419924,6/30/2016 17:27,6/30/2016 17:45,3845,1094,85,Michigan Ave & Oak St,76,Lake Shore Dr & Monroe St,Subscriber,Male,1980
10419814,6/30/2016 17:24,6/30/2016 17:31,4788,369,58,Marshfield Ave & Cortland St,69,Damen Ave & Pierce Ave,Subscriber,Male,1991
10419703,6/30/2016 17:21,6/30/2016 17:38,3508,983,199,Wabash Ave & Grand Ave,130,Damen Ave & Division St,Subscriber,Male,1989
10419590,6/30/2016 17:19,6/30/2016 17:33,4038,877,85,Michigan Ave & Oak St,50,Clark St & Congress Pkwy,Subscriber,Male,1968
10419471,6/30/2016 17:16,6/30/2016 17:29,5587,791,150,Fort Dearborn Dr & 31st St,4,Burnham Harbor,Customer,,
10419362,6/30/2016 17:13,6/30/2016 17:32,3939,1132,6,Dusable Harbor,268,Lake Shore Dr & North Blvd,Subscriber,Male,1981
10419250,6/30/2016 17:10,6/30/2016 17:22,5690,707,49,Dearborn St & Monroe St,108,Halsted St & Polk St,Subscriber,Male,1994
10419138,6/30/2016 17:08,6/30/2016 17:20,2926,717,133,Kingsbury St & Kinzie St,30,Ashland Ave & Augusta Blvd,Subscriber,Female,1991
10419027,6/30/2016 17:06,6/30/2016 17:12,4232,385,417,Cornell Ave & Hyde Park Blvd,345,Lake Park Ave & 56th St,Subscriber,Female,1970
10418923,6/30/2016 17:04,6/30/2016 17:23,2196,1192,52,Michigan Ave & Lake St,382,Western Ave & Congress Pkwy,Subscriber,Male,1991
10418817,6/30/2016 17:01,6/30/2016 17:52,340,3043,6,Dusable Harbor,35,Streeter Dr & Grand Ave,Customer,,
10418710,6/30/2016 16:58,6/30/2016 17:19,3127,1248,303,Broadway & Cornelia Ave,23,Orleans St & Elm St (*),Subscriber,Male,1965
10418601,6/30/2016 16:55,6/30/2016 17:33,5702,2245,94,Clark St & Armitage Ave,25,Michigan Ave & Pearson St,Customer,,
10418492,6/30/2016 16:53,6/30/2016 17:19,4470,1613,47,State St & Kinzie St,220,Hampden Ct & Diversey Pkwy,Subscriber,Female,1984
10418379,6/30/2016 16:50,6/30/2016 16:56,409,333,347,Ashland Ave & Grace St,240,Sheridan Rd & Irving Park Rd,Subscriber,Male,1990
10418264,6/30/2016 16:47,6/30/2016 17:10,2010,1428,94,Clark St & Armitage Ave,296,Broadway & Belmont Ave,Customer,,
10418148,6/30/2016 16:43,6/30/2016 16:54,5682,642,144,Larrabee St & Webster Ave,46,Wells St & Walton St,Subscriber,Male,1985
10418021,6/30/2016 16:39,6/30/2016 16:48,5643,563,128,Damen Ave & Chicago Ave,346,Ada St & Washington Blvd,Subscriber,Male,1987
10417912,6/30/2016 16:35,6/30/2016 16:49,3829,804,122,Ogden Ave & Congress Pkwy,376,Artesian Ave & Hubbard St,Subscriber,Male,1973
10417801,6/30/2016 16:31,6/30/2016 16:42,4849,641,174,Canal St & Madison St,23,Orleans St & Elm St (*),Subscriber,Male,1989
10417673,6/30/2016 16:26,6/30/2016 16:40,3663,828,198,Green St & Madison St,182,Wells St & Elm St,Subscriber,Male,1991
10417555,6/30/2016 16:22,6/30/2016 16:37,4344,923,74,Kingsbury St & Erie St,56,Desplaines St & Kinzie St,Subscriber,Male,1988
10417440,6/30/2016 16:18,6/30/2016 16:24,3213,353,75,Canal St & Jackson Blvd,57,Clinton St & Roosevelt Rd,Subscriber,Male,1974
10417331,6/30/2016 16:14,6/30/2016 16:25,4096,682,233,Sangamon St & Washington Blvd (*),212,Orleans St & Ohio St,Subscriber,Male,1986
10417219,6/30/2016 16:08,6/30/2016 16:20,5464,720,283,LaSalle St & Jackson Blvd,31,Franklin St & Chicago Ave,Subscriber,Male,1986
10417109,6/30/2016 16:03,6/30/2016 16:08,3545,294,116,Western Ave & Winnebago Ave,504,Campbell Ave & Fullerton Ave,Subscriber,Male,1983
10416994,6/30/2016 15:58,6/30/2016 16:06,1714,463,217,May St & Fulton St,134,Peoria St & Jackson Blvd,Subscriber,Male,1980
10416873,6/30/2016 15:54,6/30/2016 16:09,4958,885,286,Franklin St & Quincy St,86,Eckhart Park,Subscriber,Male,1985
10416763,6/30/2016 15:49,6/30/2016 16:04,3310,898,344,Ravenswood Ave & Lawrence Ave,231,Sheridan Rd & Montrose Ave,Subscriber,Male,1965
10416658,6/30/2016 15:44,6/30/2016 15:47,1999,148,225,Halsted St & Dickens Ave,144,Larrabee St & Webster Ave,Subscriber,Male,1991
10416537,6/30/2016 15:38,6/30/2016 15:44,5339,341,51,Clark St & Randolph St,174,Canal St & Madison St,Subscriber,Male,1976
10416409,6/30/2016 15:32,6/30/2016 15:37,2948,247,176,Clark St & Elm St,126,Clark St & North Ave,Subscriber,Male,1985
10416287,6/30/2016 15:26,6/30/2016 15:40,1155,841,344,Ravenswood Ave & Lawrence Ave,227,Southport Ave & Waveland Ave,Subscriber,Male,1965
10416153,6/30/2016 15:19,6/30/2016 15:40,5480,1284,255,Indiana Ave & Roosevelt Rd,35,Streeter Dr & Grand Ave,Customer,,
10416013,6/30/2016 15:12,6/30/2016 15:25,5068,777,341,Adler Planetarium,168,Michigan Ave & 14th St,Subscriber,Male,1962
10415878,6/30/2016 15:05,6/30/2016 15:14,1241,553,91,Clinton St & Washington Blvd,169,Canal St & Harrison St,Subscriber,Male,1952
10415762,6/30/2016 14:58,6/30/2016 15:07,3475,533,364,Larrabee St & Oak St,110,Dearborn St & Erie St,Subscriber,Male,1965
10415630,6/30/2016 14:51,6/30/2016 14:54,5324,185,463,Clark St & Berwyn Ave,294,Broadway & Berwyn Ave,Subscriber,Male,1972
10415488,6/30/2016 14:43,6/30/2016 14:58,3416,945,192,Canal St & Adams St,195,Columbus Dr & Randolph St,Subscriber,Male,1988
10415365,6/30/2016 14:34,6/30/2016 14:45,1105,623,36,Franklin St & Jackson Blvd,146,Loomis St & Jackson Blvd,Subscriber,Male,1992
10415247,6/30/2016 14:27,6/30/2016 14:41,1493,878,47,State St & Kinzie St,180,Ritchie Ct & Banks St,Subscriber,Male,1970
10415133,6/30/2016 14:20,6/30/2016 14:30,2507,602,211,St. Clair St & Erie St,111,Sedgwick St & Huron St,Subscriber,Female,1967
10415022,6/30/2016 14:11,6/30/2016 14:41,5052,1752,287,Franklin St & Monroe St,13,Wilton Ave & Diversey Pkwy,Subscriber,Male,1990
10414903,6/30/2016 14:03,6/30/2016 14:14,2041,688,49,Dearborn St & Monroe St,59,Wabash Ave & Roosevelt Rd,Subscriber,Female,1987
10414792,6/30/2016 13:56,6/30/2016 14:03,2946,434,3,Shedd Aquarium,59,Wabash Ave & Roosevelt Rd,Subscriber,Male,1978
10414677,6/30/2016 13:50,6/30/2016 14:05,3713,871,110,Dearborn St & Erie St,48,Larrabee St & Kingsbury St,Subscriber,Male,1990
10414563,6/30/2016 13:43,6/30/2016 14:22,4452,2348,76,Lake Shore Dr & Monroe St,38,Clark St & Lake St,Customer,,
10414426,6/30/2016 13:36,6/30/2016 13:42,4988,336,327,Sheffield Ave & Webster Ave,188,Greenview Ave & Fullerton Ave,Subscriber,Male,1976
10414290,6/30/2016 13:28,6/30/2016 13:47,2016,1154,31,Franklin St & Chicago Ave,52,Michigan Ave & Lake St,Customer,,
10414151,6/30/2016 13:20,6/30/2016 13:28,1265,475,302,Sheffield Ave & Wrightwood Ave,113,Bissell St & Armitage Ave,Subscriber,Female,1984
10414029,6/30/2016 13:13,6/30/2016 13:18,5703,297,100,Orleans St & Merchandise Mart Plaza,53,Wells St & Huron St,Subscriber,Male,1960
10413909,6/30/2016 13:05,6/30/2016 13:13,2138,464,69,Damen Ave & Pierce Ave,128,Damen Ave & Chicago Ave,Subscriber,Male,1966
10413796,6/30/2016 12:56,6/30/2016 13:03,4708,404,507,Humboldt Blvd & Armitage Ave,260,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1989
10413675,6/30/2016 12:49,6/30/2016 12:58,2373,553,13,Wilton Ave & Diversey Pkwy,115,Sheffield Ave & Wellington Ave,Subscriber,Female,1977
10413553,6/30/2016 12:41,6/30/2016 13:09,764,1691,459,Lakefront Trail & Bryn Mawr Ave,334,Lake Shore Dr & Belmont Ave,Customer,,
10413443,6/30/2016 12:34,6/30/2016 12:41,4056,424,76,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,Customer,,
10413330,6/30/2016 12:26,6/30/2016 12:42,5811,961,36,Franklin St & Jackson Blvd,255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1987
10413208,6/30/2016 12:20,6/30/2016 12:23,5358,192,24,Fairbanks Ct & Grand Ave,26,McClurg Ct & Illinois St,Customer,,
10413080,6/30/2016 12:13,6/30/2016 12:24,5802,623,283,LaSalle St & Jackson Blvd,164,Franklin St & Lake St,Subscriber,Male,1991
10412933,6/30/2016 12:06,6/30/2016 12:14,3837,517,96,Desplaines St & Randolph St,98,LaSalle St & Washington St,Subscriber,Male,1966
10412815,6/30/2016 11:59,6/30/2016 12:09,5898,602,18,Wacker Dr & Washington St,39,Wabash Ave & Adams St,Customer,,
10412669,6/30/2016 11:50,6/30/2016 11:55,4962,327,217,May St & Fulton St,346,Ada St & Washington Blvd,Subscriber,Male,1977
10412551,6/30/2016 11:42,6/30/2016 12:12,5360,1854,192,Canal St & Adams St,505,Winchester Ave & Elston Ave,Subscriber,Male,1979
10412432,6/30/2016 11:34,6/30/2016 11:41,4802,435,51,Clark St & Randolph St,53,Wells St & Huron St,Subscriber,Female,1981
10412302,6/30/2016 11:23,6/30/2016 11:53,3549,1779,35,Streeter Dr & Grand Ave,341,Adler Planetarium,Customer,,
10412167,6/30/2016 11:15,6/30/2016 11:50,5817,2119,436,Fairfield Ave & Roosevelt Rd,129,Blue Island Ave & 18th St,Subscriber,Male,1958
10412045,6/30/2016 11:06,6/30/2016 11:28,5166,1292,300,Broadway & Barry Ave,176,Clark St & Elm St,Subscriber,Male,1973
10411916,6/30/2016 10:56,6/30/2016 11:08,5343,721,48,Larrabee St & Kingsbury St,103,Clinton St & Polk St (*),Subscriber,Male,1982
10411790,6/30/2016 10:44,6/30/2016 10:51,5520,428,153,Southport Ave & Wellington Ave,349,Halsted St & Wrightwood Ave,Subscriber,Female,1986
10411663,6/30/2016 10:32,6/30/2016 10:40,707,434,91,Clinton St & Washington Blvd,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1972
10411537,6/30/2016 10:22,6/30/2016 10:34,4797,712,111,Sedgwick St & Huron St,98,LaSalle St & Washington St,Subscriber,Male,1955
10411376,6/30/2016 10:11,6/30/2016 10:22,4674,619,33,State St & Van Buren St,134,Peoria St & Jackson Blvd,Subscriber,Male,1970
10411231,6/30/2016 10:00,6/30/2016 10:20,2400,1202,240,Sheridan Rd & Irving Park Rd,296,Broadway & Belmont Ave,Subscriber,Female,1992
10411089,6/30/2016 9:48,6/30/2016 9:53,5632,279,161,Rush St & Superior St,142,McClurg Ct & Erie St,Subscriber,Male,1980
10410961,6/30/2016 9:39,6/30/2016 10:04,2138,1506,69,Damen Ave & Pierce Ave,290,Kedzie Ave & Palmer Ct,Customer,,
10410841,6/30/2016 9:29,6/30/2016 9:33,1570,249,277,Ashland Ave & Grand Ave,214,Damen Ave & Grand Ave,Subscriber,Male,1973
10410719,6/30/2016 9:20,6/30/2016 9:26,4612,389,164,Franklin St & Lake St,264,Stetson Ave & South Water St,Subscriber,Male,1980
10410603,6/30/2016 9:13,6/30/2016 9:19,5284,355,197,Michigan Ave & Madison St,287,Franklin St & Monroe St,Subscriber,Male,1990
10410476,6/30/2016 9:07,6/30/2016 9:13,2431,381,67,Sheffield Ave & Fullerton Ave,288,Larrabee St & Armitage Ave,Subscriber,Female,1965
10410321,6/30/2016 9:02,6/30/2016 9:18,4766,1000,158,Milwaukee Ave & Wabansia Ave,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1972
10410166,6/30/2016 8:56,6/30/2016 9:00,3240,191,304,Broadway & Waveland Ave,299,Halsted St & Roscoe St,Subscriber,Male,1989
10410040,6/30/2016 8:51,6/30/2016 9:00,5703,517,112,Green St & Randolph St,191,Canal St & Monroe St (*),Subscriber,Female,1985
10409916,6/30/2016 8:46,6/30/2016 8:53,215,387,183,Damen Ave & Augusta Blvd,69,Damen Ave & Pierce Ave,Subscriber,Female,1991
10409791,6/30/2016 8:43,6/30/2016 9:08,1220,1486,304,Broadway & Waveland Ave,52,Michigan Ave & Lake St,Subscriber,Male,1977
10409659,6/30/2016 8:39,6/30/2016 8:43,3997,237,24,Fairbanks Ct & Grand Ave,264,Stetson Ave & South Water St,Subscriber,Male,1988
10409540,6/30/2016 8:34,6/30/2016 8:47,5864,735,364,Larrabee St & Oak St,81,Daley Center Plaza,Subscriber,Male,1979
10409427,6/30/2016 8:31,6/30/2016 8:40,3022,543,36,Franklin St & Jackson Blvd,194,Wabash Ave & Wacker Pl,Subscriber,Male,1962
10409312,6/30/2016 8:26,6/30/2016 8:36,2611,564,53,Wells St & Huron St,91,Clinton St & Washington Blvd,Subscriber,Male,1980
10409201,6/30/2016 8:22,6/30/2016 8:28,2238,368,41,Federal St & Polk St,37,Dearborn St & Adams St,Subscriber,Female,1993
10409069,6/30/2016 8:18,6/30/2016 8:34,494,960,447,Glenwood Ave & Morse Ave,459,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1969
10408941,6/30/2016 8:14,6/30/2016 8:30,935,987,257,Lincoln Ave & Waveland Ave,127,Lincoln Ave & Fullerton Ave,Subscriber,Male,1964
10408819,6/30/2016 8:10,6/30/2016 8:14,3522,254,191,Canal St & Monroe St (*),198,Green St & Madison St,Subscriber,Male,1986
10408710,6/30/2016 8:06,6/30/2016 8:24,1658,1085,313,Lakeview Ave & Fullerton Pkwy,125,Rush St & Hubbard St,Subscriber,Female,1988
10408601,6/30/2016 8:01,6/30/2016 8:21,3489,1197,17,Wood St & Division St,125,Rush St & Hubbard St,Subscriber,Male,1981
10408472,6/30/2016 7:57,6/30/2016 8:09,5666,664,37,Dearborn St & Adams St,125,Rush St & Hubbard St,Subscriber,Male,1962
10408340,6/30/2016 7:53,6/30/2016 7:58,2935,272,77,Clinton St & Madison St,164,Franklin St & Lake St,Subscriber,Male,1987
10408208,6/30/2016 7:49,6/30/2016 7:51,4163,143,81,Daley Center Plaza,37,Dearborn St & Adams St,Subscriber,Male,1976
10408097,6/30/2016 7:44,6/30/2016 7:49,2192,250,426,Ellis Ave & 60th St,427,Cottage Grove Ave & 63rd St,Subscriber,Male,1986
10407986,6/30/2016 7:39,6/30/2016 7:43,794,196,144,Larrabee St & Webster Ave,327,Sheffield Ave & Webster Ave,Subscriber,Male,1994
10407787,6/30/2016 7:35,6/30/2016 7:48,1638,819,142,McClurg Ct & Erie St,212,Orleans St & Ohio St,Subscriber,Male,1943
10407585,6/30/2016 7:29,6/30/2016 7:43,4368,840,2,Michigan Ave & Balbo Ave,36,Franklin St & Jackson Blvd,Subscriber,Female,1981
10407474,6/30/2016 7:24,6/30/2016 7:26,180,137,77,Clinton St & Madison St,75,Canal St & Jackson Blvd,Subscriber,Male,1983
10407357,6/30/2016 7:19,6/30/2016 7:22,5552,179,614,East Ave & Madison St,617,East Ave & Garfield St,Subscriber,Male,1983
10407235,6/30/2016 7:13,6/30/2016 7:21,3505,503,91,Clinton St & Washington Blvd,31,Franklin St & Chicago Ave,Subscriber,Male,1984
10407128,6/30/2016 7:06,6/30/2016 7:15,2233,519,26,McClurg Ct & Illinois St,212,Orleans St & Ohio St,Subscriber,Male,1984
10406992,6/30/2016 6:57,6/30/2016 7:07,691,614,24,Fairbanks Ct & Grand Ave,359,Larrabee St & Division St,Subscriber,Male,1990
10406881,6/30/2016 6:49,6/30/2016 7:00,2657,682,24,Fairbanks Ct & Grand Ave,191,Canal St & Monroe St (*),Subscriber,Male,1987
10406768,6/30/2016 6:39,6/30/2016 6:45,4754,366,77,Clinton St & Madison St,56,Desplaines St & Kinzie St,Subscriber,Female,1983
10406664,6/30/2016 6:28,6/30/2016 6:35,2248,438,18,Wacker Dr & Washington St,39,Wabash Ave & Adams St,Subscriber,Male,1970
10406539,6/30/2016 6:14,6/30/2016 6:20,1738,380,168,Michigan Ave & 14th St,41,Federal St & Polk St,Subscriber,Female,1955
10406431,6/30/2016 5:56,6/30/2016 6:03,2443,395,213,Leavitt St & North Ave,259,California Ave & Francis Pl,Subscriber,Male,1991
10406322,6/30/2016 5:11,6/30/2016 5:26,5627,915,93,Sheffield Ave & Willow St,96,Desplaines St & Randolph St,Subscriber,Female,1984
10406218,6/30/2016 1:26,6/30/2016 1:41,823,887,255,Indiana Ave & Roosevelt Rd,90,Millennium Park,Customer,,
10426648,6/30/2016 23:57,7/1/2016 0:22,4050,1466,259,California Ave & Francis Pl,123,California Ave & Milwaukee Ave,Subscriber,Female,1986
10426538,6/30/2016 23:26,6/30/2016 23:45,1845,1157,3,Shedd Aquarium,284,Michigan Ave & Jackson Blvd,Customer,,
10426406,6/30/2016 23:05,6/30/2016 23:28,3749,1350,176,Clark St & Elm St,115,Sheffield Ave & Wellington Ave,Subscriber,Female,1990
10426265,6/30/2016 22:44,6/30/2016 22:57,3797,797,47,State St & Kinzie St,33,State St & Van Buren St,Customer,,
10426137,6/30/2016 22:28,6/30/2016 22:41,838,819,165,Clark St & Grace St,162,Damen Ave & Wellington Ave,Subscriber,Female,1985
10425998,6/30/2016 22:16,6/30/2016 22:24,3700,487,334,Lake Shore Dr & Belmont Ave,156,Clark St & Wellington Ave,Subscriber,Male,1991
10425868,6/30/2016 22:02,6/30/2016 22:15,1364,808,291,Wells St & Evergreen Ave,133,Kingsbury St & Kinzie St,Subscriber,Female,1990
10425736,6/30/2016 21:50,6/30/2016 22:01,5671,645,192,Canal St & Adams St,264,Stetson Ave & South Water St,Customer,,
10425629,6/30/2016 21:38,6/30/2016 21:54,5840,989,33,State St & Van Buren St,19,Loomis St & Taylor St (*),Subscriber,Male,1986
10425500,6/30/2016 21:27,6/30/2016 21:30,293,205,397,Saginaw Ave & Exchange Ave,399,South Shore Dr & 74th St,Subscriber,Female,1994
10425371,6/30/2016 21:16,6/30/2016 21:23,2681,416,341,Adler Planetarium,341,Adler Planetarium,Subscriber,Male,1988
10425245,6/30/2016 21:07,6/30/2016 21:21,3644,793,150,Fort Dearborn Dr & 31st St,401,Shields Ave & 28th Pl,Subscriber,Male,1978
10425103,6/30/2016 20:58,6/30/2016 21:16,4838,1082,89,Financial Pl & Congress Pkwy,51,Clark St & Randolph St,Subscriber,Male,1978
10424989,6/30/2016 20:48,6/30/2016 21:26,4156,2282,26,McClurg Ct & Illinois St,35,Streeter Dr & Grand Ave,Customer,,
10424865,6/30/2016 20:40,6/30/2016 21:04,3976,1427,223,Clifton Ave & Armitage Ave,123,California Ave & Milwaukee Ave,Subscriber,Female,1989
10424743,6/30/2016 20:32,6/30/2016 20:42,2869,595,143,Sedgwick St & Webster Ave,296,Broadway & Belmont Ave,Subscriber,Male,1991
10424614,6/30/2016 20:23,6/30/2016 20:36,3033,782,141,Clark St & Lincoln Ave,212,Orleans St & Ohio St,Subscriber,Female,1984
10424481,6/30/2016 20:16,6/30/2016 20:33,533,1024,324,Stockton Dr & Wrightwood Ave,35,Streeter Dr & Grand Ave,Subscriber,Female,1974
10424356,6/30/2016 20:08,6/30/2016 20:17,3363,544,13,Wilton Ave & Diversey Pkwy,94,Clark St & Armitage Ave,Subscriber,Male,1991
10424232,6/30/2016 20:00,6/30/2016 20:16,5719,991,100,Orleans St & Merchandise Mart Plaza,94,Clark St & Armitage Ave,Subscriber,Male,1983
10424106,6/30/2016 19:54,6/30/2016 20:08,2811,881,141,Clark St & Lincoln Ave,324,Stockton Dr & Wrightwood Ave,Customer,,
